417,技术员,蒙古,951887911028337,1.72,离婚,研究生,农业户口
418,技术员,珞巴,195127450425545,2.29,未婚,专科,非农户口
419,技术员,傣,721912199907145446,2.34,离婚,研究生,非农户口
420,高级工程师,怒,349270320412077,2.19,离婚,研究生,非农户口
421,高级工程师,汉,130990270729623,1.97,离婚,高中,农业户口
422,讲师,哈萨克,717810200701081073,2.00,离婚,本科,农业户口
423,正高级工程师,维吾尔,505815990724205,1.76,丧偶,小学,农业户口
424,副教授,东乡,113165192501059480,1.82,已婚,小学,农业户口
425,高级工程师,土,343276209001018642,1.61,已婚,研究生,农业户口
426,讲师,傈僳,555818001115345,2.36,丧偶,专科,非农户口
427,助教,阿昌,790194320617997,1.67,未婚,研究生,非农户口
428,工程师,赫哲,815621205911279132,1.63,丧偶,研究生,非农户口
429,工程师,塔塔尔,475287171111273,1.65,离婚,专科,非农户口
430,技术员,维吾尔,851228199708121922,1.73,已婚,高中,农业户口
431,工程师,撒拉,286451460830176,1.72,离婚,专科,非农户口
432,教授,纳西,147117420319969,2.00,已婚,本科,非农户口
433,高级工程师,锡伯,811825690610920,1.74,未婚,研究生,非农户口
434,高级工程师,黎,364366207608246523,2.02,丧偶,高中,农业户口
435,助理工程师,回,815873400801612,1.95,离婚,本科,农业户口
436,副教授,回,752657192510016053,2.10,丧偶,高中,农业户口
437,工程师,柯尔克孜,612017205712078581,1.70,未婚,本科,非农户口
438,教授,怒,507831209402265407,2.06,未婚,初中,非农户口
439,正高级工程师,乌孜别克,646167550122419,2.03,已婚,初中,非农户口
440,讲师,侗,492455470904244,2.25,未婚,研究生,农业户口
441,高级工程师,阿昌,305400192501282758,2.10,已婚,本科,非农户口
442,工程师,门巴,701280208801201853,1.97,离婚,小学,非农户口
443,正高级工程师,德昂,492721200009227700,2.10,未婚,小学,非农户口
444,工程师,景颇,953397540227225,1.91,丧偶,本科,非农户口
445,技术员,京,271801207008224369,2.33,丧偶,初中,非农户口
446,讲师,藏,572421710324555,1.73,已婚,本科,农业户口
447,助教,瑶,689692205106261100,1.69,离婚,本科,非农户口
448,高级工程师,珞巴,503601470321947,2.11,离婚,高中,农业户口
449,技术员,塔吉克,848427208907282378,1.79,离婚,高中,非农户口
450,高级工程师,佤,330523205710135381,1.83,丧偶,研究生,非农户口
451,教授,瑶,489960881008641,2.08,已婚,小学,农业户口
452,正高级工程师,回,896123270618765,1.99,已婚,研究生,非农户口
453,技术员,仡佬,404073201009280575,2.03,未婚,高中,农业户口
454,助教,门巴,357168202809094440,1.61,未婚,本科,农业户口
455,讲师,珞巴,408995750722500,1.67,未婚,本科,非农户口
456,高级工程师,鄂伦春,235222196106189082,1.96,离婚,专科,非农户口
457,技术员,东乡,774131351128562,1.66,离婚,小学,非农户口
458,教授,苗,228377198511222531,1.99,已婚,本科,农业户口
459,技术员,布依,833931206708271881,2.13,未婚,专科,非农户口
460,高级工程师,基诺,386330192411080592,1.73,离婚,小学,农业户口
461,正高级工程师,京,919147197512297204,2.11,离婚,专科,非农户口
462,助教,土,396179206011221834,2.11,未婚,本科,农业户口
463,讲师,毛南,894567202004186376,1.78,未婚,本科,农业户口
464,讲师,仫佬,92761119241202034X,2.30,丧偶,小学,非农户口
465,讲师,鄂温克,846205198403134058,2.19,已婚,高中,非农户口
466,工程师,土家,764075361219417,1.82,离婚,高中,非农户口
467,正高级工程师,怒,349433150518848,2.35,丧偶,本科,农业户口
468,技术员,苗,529463160429032,2.04,未婚,初中,非农户口
469,教授,塔吉克,142674191212194958,2.33,离婚,高中,非农户口
470,助教,布依,670244291218850,1.68,已婚,小学,农业户口
471,工程师,普米,584190204404202692,1.88,离婚,专科,非农户口
472,正高级工程师,纳西,245333194705043106,2.06,离婚,高中,农业户口
473,高级工程师,布朗,113569207006029448,2.22,已婚,本科,非农户口
474,讲师,哈萨克,283398910711633,2.08,离婚,初中,非农户口
475,正高级工程师,鄂伦春,18317219840414663X,2.03,已婚,初中,非农户口
476,讲师,俄罗斯,574506741221571,1.73,离婚,专科,非农户口
477,助理工程师,门巴,303408190906267986,2.29,未婚,研究生,非农户口
478,工程师,高山,143434195104122209,1.96,丧偶,高中,非农户口
479,教授,仡佬,207845191301093566,2.05,已婚,初中,非农户口
480,讲师,基诺,619062193810228133,2.35,丧偶,初中,非农户口
481,副教授,黎,901169021221998,1.68,已婚,本科,非农户口
482,讲师,汉,605021209803181159,1.98,丧偶,研究生,非农户口
483,讲师,白,911047290213164,1.77,离婚,本科,农业户口
484,副教授,哈尼,363337540215878,1.82,离婚,小学,非农户口
485,副教授,土家,643058207110282757,2.02,未婚,小学,农业户口
486,工程师,纳西,548330680203684,1.98,丧偶,专科,农业户口
487,讲师,东乡,541438760412456,2.27,已婚,小学,农业户口
488,助教,瑶,351728030124252,2.03,丧偶,小学,农业户口
489,副教授,独龙,33754420081006331X,2.07,已婚,高中,非农户口
490,助理工程师,门巴,258934520915177,2.08,离婚,高中,农业户口
491,助教,门巴,184868400813954,2.05,未婚,本科,非农户口
492,技术员,苗,195155470717229,1.63,丧偶,高中,非农户口
493,讲师,俄罗斯,324275040318352,1.81,未婚,小学,非农户口
494,助教,基诺,333070203003171538,2.18,丧偶,本科,非农户口
495,正高级工程师,怒,514362910224953,1.91,丧偶,专科,非农户口
496,正高级工程师,瑶,505520197905140257,2.01,未婚,专科,农业户口
497,教授,畲,784005790119242,2.10,已婚,研究生,农业户口
498,教授,怒,126193191107277787,1.90,未婚,研究生,非农户口
499,助理工程师,哈尼,379106760215868,2.30,未婚,小学,非农户口
500,技术员,保安,149055030309942,2.00,已婚,小学,非农户口
501,正高级工程师,拉祜,795661171206625,2.14,丧偶,专科,非农户口
502,工程师,基诺,557397601011861,2.33,未婚,本科,非农户口
503,工程师,裕固,289557840608413,1.95,离婚,专科,农业户口
504,工程师,保安,379795580106894,2.16,离婚,高中,非农户口
505,工程师,塔塔尔,243186550713661,2.21,离婚,本科,非农户口
506,正高级工程师,裕固,542071205512252240,1.70,已婚,初中,农业户口
507,副教授,瑶,508508800405597,1.95,丧偶,小学,非农户口
508,副教授,乌孜别克,227260650429877,1.91,离婚,高中,非农户口
509,工程师,汉,212862011104569,2.00,已婚,本科,非农户口
510,技术员,苗,804939340607282,2.02,丧偶,专科,农业户口
511,高级工程师,朝鲜,544626207107200456,2.09,未婚,初中,非农户口
512,讲师,畲,767678198712045666,2.00,离婚,初中,非农户口
513,高级工程师,蒙古,614152193602178627,1.96,丧偶,研究生,非农户口
514,讲师,高山,954796193901074199,2.17,离婚,专科,非农户口
515,讲师,保安,110106541007786,2.00,离婚,初中,农业户口
516,助理工程师,布依,209789740805662,2.15,离婚,初中,农业户口
517,助教,景颇,852914021227484,2.11,离婚,高中,农业户口
518,高级工程师,乌孜别克,966368205903137247,2.32,离婚,专科,非农户口
519,副教授,俄罗斯,294711130221135,2.34,已婚,研究生,非农户口
520,副教授,鄂温克,803654120313550,2.17,丧偶,小学,非农户口
521,助理工程师,普米,399234191609243359,2.26,已婚,高中,非农户口
522,技术员,羌,222164670411530,1.93,已婚,本科,农业户口
523,教授,塔吉克,254541198708212263,2.17,丧偶,高中,农业户口
524,助教,珞巴,846256191108039806,1.63,离婚,高中,非农户口
525,技术员,仡佬,136268196810292721,1.73,丧偶,小学,非农户口
526,教授,德昂,340161207608225278,1.99,已婚,本科,农业户口
527,教授,塔塔尔,202125760111439,1.77,丧偶,初中,农业户口
528,助理工程师,珞巴,288968781218840,1.68,已婚,本科,农业户口
529,正高级工程师,瑶,768537207909028124,2.01,丧偶,小学,非农户口
530,助理工程师,朝鲜,663067241217125,1.70,丧偶,研究生,农业户口
531,讲师,保安,841275205811084314,1.76,未婚,研究生,农业户口
532,工程师,侗,722837100706843,1.62,已婚,高中,非农户口
533,助教,阿昌,849114670619535,2.03,已婚,专科,农业户口
534,技术员,珞巴,582031197608204343,1.96,已婚,小学,非农户口
535,技术员,羌,481349194710275675,1.86,未婚,高中,非农户口
536,正高级工程师,藏,676810231006914,2.16,未婚,本科,非农户口
537,正高级工程师,佤,276440191910119610,2.06,未婚,小学,农业户口
538,工程师,侗,304959581016461,2.34,丧偶,初中,农业户口
539,助理工程师,蒙古,222218190305850,1.75,离婚,研究生,非农户口
540,正高级工程师,塔吉克,786779670123965,1.73,丧偶,专科,农业户口
541,工程师,仫佬,232543191007300841,2.16,已婚,本科,农业户口
542,助理工程师,傈僳,538668120223837,2.07,离婚,本科,非农户口
543,技术员,蒙古,981686192206213387,2.13,丧偶,专科,非农户口
544,副教授,傈僳,637215610305523,1.67,丧偶,本科,非农户口
545,副教授,侗,926363207602255932,1.97,离婚,小学,非农户口
546,副教授,傣,343262194408207412,2.28,已婚,专科,农业户口
547,工程师,佤,395363192304011861,1.68,未婚,高中,非农户口
548,助理工程师,傣,981539205109239366,2.19,丧偶,高中,非农户口
549,技术员,京,192932195702250267,1.90,未婚,高中,非农户口
550,正高级工程师,纳西,661676204608071754,2.12,离婚,本科,非农户口
551,正高级工程师,鄂温克,513696208610293739,1.94,已婚,研究生,农业户口
552,高级工程师,仡佬,378085410724779,1.90,离婚,小学,农业户口
553,讲师,柯尔克孜,392934211027884,1.61,丧偶,专科,农业户口
554,高级工程师,塔塔尔,700055580115628,1.67,离婚,本科,非农户口
555,技术员,满,883923209506185100,1.91,已婚,初中,农业户口
556,高级工程师,鄂伦春,837197570729141,2.00,已婚,小学,农业户口
557,技术员,柯尔克孜,269656192305079233,1.88,已婚,高中,非农户口
558,副教授,锡伯,278941740927749,2.22,丧偶,小学,非农户口
559,工程师,仫佬,28218419110619052X,1.91,已婚,专科,农业户口
560,高级工程师,傣,138462771030344,2.38,丧偶,高中,农业户口
561,助理工程师,鄂伦春,646233195506027541,2.08,丧偶,本科,非农户口
562,助理工程师,傣,733105480326152,1.93,离婚,本科,农业户口
563,技术员,鄂温克,536536591119091,2.19,离婚,初中,非农户口
564,讲师,德昂,902384590928424,1.70,未婚,初中,农业户口
565,高级工程师,鄂伦春,755899030822142,2.30,丧偶,专科,农业户口
566,工程师,布朗,862874207910018890,1.97,丧偶,研究生,非农户口
567,讲师,怒,757687550811103,1.74,丧偶,初中,非农户口
568,正高级工程师,裕固,114393430622721,1.85,已婚,研究生,农业户口
569,助理工程师,水,276674197201195024,1.80,离婚,初中,农业户口
570,工程师,白,134260320918699,2.37,已婚,高中,非农户口
571,工程师,怒,841895209803150641,1.60,丧偶,高中,非农户口
572,教授,羌,867157480701131,2.02,离婚,本科,非农户口
573,助教,汉,237228791210702,1.67,丧偶,小学,非农户口
574,工程师,羌,114328770403599,2.14,未婚,本科,非农户口
575,副教授,裕固,465821194110199148,1.77,丧偶,初中,农业户口
576,技术员,羌,455311300224990,1.75,丧偶,初中,非农户口
577,助理工程师,藏,339575194409237913,2.28,未婚,研究生,农业户口
578,正高级工程师,藏,266561621211689,1.85,丧偶,高中,非农户口
579,技术员,保安,962257191207271825,2.03,离婚,专科,农业户口
580,正高级工程师,门巴,261691200911096381,2.32,丧偶,研究生,非农户口
581,正高级工程师,满,310310200603021908,2.00,离婚,小学,非农户口
582,正高级工程师,黎,757312180306220,1.90,未婚,本科,农业户口
583,副教授,仡佬,355885280618255,1.69,丧偶,专科,非农户口
584,助理工程师,纳西,637650891128263,1.67,已婚,本科,非农户口
585,副教授,达斡尔,601871208805055627,1.96,已婚,高中,非农户口
586,助教,达斡尔,792710198211178803,2.32,未婚,小学,非农户口
587,正高级工程师,土家,357342198810220535,1.82,离婚,小学,非农户口
588,讲师,东乡,389099203408100510,2.14,离婚,本科,农业户口
589,工程师,阿昌,279548060729522,2.06,丧偶,专科,农业户口
590,助教,土家,163765200005121978,1.83,丧偶,本科,非农户口
591,讲师,瑶,857610200212265639,2.21,丧偶,本科,农业户口
592,讲师,达斡尔,215315199611094872,1.79,丧偶,专科,农业户口
593,助理工程师,基诺,213007203910035370,2.10,丧偶,高中,非农户口
594,讲师,布朗,574561192609075529,2.17,丧偶,初中,非农户口
595,副教授,土,973973199705285306,1.76,未婚,初中,非农户口
596,副教授,赫哲,405478200511208898,1.80,离婚,小学,农业户口
597,技术员,珞巴,140183310514972,1.87,已婚,小学,非农户口
598,技术员,东乡,948773209901026465,1.65,已婚,研究生,非农户口
599,正高级工程师,达斡尔,153862441224202,2.25,离婚,初中,非农户口
600,工程师,鄂温克,411356800808948,1.97,丧偶,研究生,农业户口
601,正高级工程师,仡佬,548231970512100,2.25,已婚,专科,农业户口
602,教授,哈萨克,813797203507075924,1.84,已婚,高中,非农户口
603,高级工程师,怒,790730191603120641,2.00,丧偶,本科,非农户口
604,高级工程师,京,757145194108150999,1.99,未婚,小学,非农户口
605,助教,乌孜别克,808120020209824,1.65,已婚,研究生,农业户口
606,副教授,门巴,799069221016153,2.12,丧偶,本科,非农户口
607,助教,仫佬,169819710913009,2.34,离婚,本科,非农户口
608,正高级工程师,东乡,182385190421623,2.36,已婚,专科,非农户口
609,助教,土,446508200605136234,2.27,离婚,初中,农业户口
610,工程师,哈尼,978310197801247386,1.69,已婚,本科,非农户口
611,副教授,普米,205088195905074678,1.77,已婚,高中,农业户口
612,副教授,基诺,178812208712199857,1.68,丧偶,本科,农业户口
613,技术员,傣,877477199101096211,1.64,已婚,本科,农业户口
614,助理工程师,裕固,354100570126080,1.67,未婚,专科,农业户口
615,助理工程师,独龙,289273190811078477,1.88,丧偶,初中,农业户口
616,副教授,俄罗斯,441951100720591,2.10,丧偶,初中,非农户口
617,技术员,彝,871836001209251,1.95,离婚,小学,非农户口
618,工程师,维吾尔,637706380717211,1.76,离婚,小学,非农户口
619,助教,布朗,625586198504101511,1.95,离婚,高中,农业户口
620,助理工程师,朝鲜,208878240601428,2.25,离婚,高中,农业户口
621,正高级工程师,汉,470840199004301642,1.90,丧偶,专科,农业户口
622,助教,达斡尔,67228219770820370X,2.03,未婚,高中,农业户口
623,助理工程师,苗,908917201704101001,1.84,已婚,本科,农业户口
624,工程师,蒙古,201347208203281466,2.10,已婚,高中,非农户口
625,高级工程师,赫哲,662418060904991,2.24,离婚,高中,农业户口
626,副教授,阿昌,839879860121552,1.65,未婚,初中,农业户口
627,技术员,德昂,776870200408269821,1.76,已婚,专科,农业户口
